estado;titulo;sku_legacy;handle;ps_product_ids;ids_vivos;que_hace_falta;tamano;admin
YA_MIGRADO;Clear Beveled Octagon Lucite Paperweight;PS6269;p-5587-clear-beveled-octagon-lucite-paperweight;C1908C;C1908C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6269
YA_MIGRADO;Clear Crystal Arrowhead Clock;PS6271;p-5589-clear-crystal-arrowhead-clock;CM409;CM409;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6271
YA_MIGRADO;Clear Crystal Book Clock with Aluminum Accent;PS6272;p-5590-clear-crystal-book-clock-with-aluminum-accent;GM681;GM681;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6272
YA_MIGRADO;Clear Crystal Diamond on Pedestal;PS8388;p-7926-clear-crystal-diamond-on-pedestal;GM830;GM830;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8388
YA_MIGRADO;Clear Crystal on Base Award;PS6276;p-5594-clear-crystal-on-base-award;GI637;GI637;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6276
YA_MIGRADO;Clear Crystal Slant Top Half Column on White Jade Base;PS8390;p-7927-clear-crystal-slant-top-half-column-on-white-jade-base;GI663;GI663;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8390
YA_MIGRADO;Clear Crystal Wave Large;PS8395;p-7929-clear-crystal-wave-large;GM817A;GM817A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8395
YA_MIGRADO;Clear Glass Box;PS6280;p-5598-clear-glass-box;G0983;G0983;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6280
YA_MIGRADO;Clear Glass Sculpted Ice Vase;PS6281;p-5599-clear-glass-sculpted-ice-vase;G0982;G0982;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6281
YA_MIGRADO;Clear Lucite Large Perpetual Award;PS6287;p-5605-clear-lucite-large-perpetual-award;CD978B;CD978B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6287
YA_MIGRADO;Clear Lucite Perpetual Award Small;PS6288;p-5606-clear-lucite-perpetual-award-small;CD978A;CD978A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6288
YA_MIGRADO;Clear Swoop  with Black & Clear Base Small;PS8419;p-7936-clear-swoop-with-black-clear-base-small;GM811C;GM811C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8419
YA_MIGRADO;Crystal Centerpiece Bowl Award;PS6321;p-5639-crystal-centerpiece-bowl-award;GI631;GI631;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6321
YA_MIGRADO;Crystal Cubes on Black Base;PS8465;p-7952-crystal-cubes-on-black-base;GM813;GM813;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8465
YA_MIGRADO;Crystal Diamond;PS8467;p-7953-crystal-diamond;GM804;GM804;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8467
YA_MIGRADO;Crystal Diamond Spires On Black Glass Base;PS6324;p-5642-crystal-diamond-spires-on-black-glass-base;GM429;GM429;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6324
YA_MIGRADO;Crystal Diamond Tower Award;PS6348;p-5666-crystal-diamond-tower-award;GI607;GI607;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6348
YA_MIGRADO;Crystal Eagle on Black Base Award;PS8468;p-7954-crystal-eagle-on-black-base-award;GM759;GM759;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8468
YA_MIGRADO;Crystal Globe Award On Base w/ Plate;PS6326;p-5644-crystal-globe-award-on-base-w-plate;GM633;GM633;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6326
YA_MIGRADO;Crystal Globe In Holder On Base w/ Plate;PS6327;p-5645-crystal-globe-in-holder-on-base-w-plate;GM461;GM461;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6327
YA_MIGRADO;Crystal Tablet Large;PS6341;p-5659-crystal-tablet-large;GI540B;GI540B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6341
YA_MIGRADO;Crystal Tablet Medium;PS6342;p-5660-crystal-tablet-medium;GI540A;GI540A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6342
YA_MIGRADO;Crystal Tablet Small;PS6340;p-5658-crystal-tablet-small;GI540C;GI540C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6340
YA_MIGRADO;Crystal Tablets Round Glass Paperweight;PS6343;p-5661-crystal-tablets-round-glass-paperweight;GI567;GI567;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6343
YA_MIGRADO;Crystal with Metal Stars Award Tower;PS6356;p-5674-crystal-with-metal-stars-award-tower;GM562A;GM562A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6356
YA_MIGRADO;Curved Beveled Top Crystal Award on Base;PS6359;p-5677-curved-beveled-top-crystal-award-on-base;GI514;GI514;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6359
YA_MIGRADO;"Custom Shaped Acrylic Awards 3/8"" thick (up to 23 square inches)";PS6024;p-5342-custom-shaped-acrylic-awards-38-thick-up-to-23-square-inches;CD560A;CD560A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6024
YA_MIGRADO;"Custom Shaped Acrylic Awards 3/8"" thick (up to 33 square inches)";PS7029;p-7165-custom-shaped-acrylic-awards-38-thick-up-to-33-square-inches;CD560B;CD560B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS7029
YA_MIGRADO;"Custom Shaped Acrylic Awards 3/8"" thick (up to 47 square inches)";PS7030;p-7166-custom-shaped-acrylic-awards-38-thick-up-to-47-square-inches;CD560C;CD560C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS7030
YA_MIGRADO;"Custom Shaped Acrylic Awards 3/8"" thick (up to 62 square inches)";PS7031;p-7167-custom-shaped-acrylic-awards-38-thick-up-to-62-square-inches;CD560D;CD560D;;;https://admin.shopify.com/store/trophy-partner/products?query=PS7031
YA_MIGRADO;Desk Essentials Set;PS6366;p-5684-desk-essentials-set;C5854;C5854;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6366
YA_MIGRADO;Diamond Carved Clear Rectangle;PS6370;p-5688-diamond-carved-clear-rectangle;C511;C511;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6370
YA_MIGRADO;Diamond Carved Jade Rectangle;PS6372;p-5690-diamond-carved-jade-rectangle;C504;C504;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6372
YA_MIGRADO;Digi-color On Lucite w/Ebony Piano Wood Riser Plaque;PS6380;p-5698-digi-color-on-lucite-webony-piano-wood-riser-plaque;CD489;CD489;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6380
YA_MIGRADO;Distinctive Art Glass Cubes Award;PS6383;p-5701-distinctive-art-glass-cubes-award;GM661;GM661;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6383
YA_MIGRADO;Double Helix Art Glass Egg on Base Award;PS6384;p-5702-double-helix-art-glass-egg-on-base-award;GM721;GM721;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6384
YA_MIGRADO;Dynasty Collection Blue Award;PS6386;p-5704-dynasty-collection-blue-award;C0610;C0610;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6386
YA_MIGRADO;Eagle Head with American Flag and Glass Trophy;PS8561;p-7979-eagle-head-with-american-flag-and-glass-trophy;CM806;CM806;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8561
YA_MIGRADO;Eagle on Top of The World with Glass Tablet Award;PS8562;p-7980-eagle-on-top-of-the-world-with-glass-tablet-award;CM799;CM799;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8562
YA_MIGRADO;Ebony Finish Certificate Frame;PS6392;p-5710-ebony-finish-certificate-frame;C4803;C4803;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6392
YA_MIGRADO;Etched Premium Standing Jade Tablet Small;PS6401;p-5719-etched-premium-standing-jade-tablet-small;GM446C;GM446C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6401
YA_MIGRADO;Expanded Line Glass Vase w/ Swirl Accents;PS6404;p-5722-expanded-line-glass-vase-w-swirl-accents;GNS116;GNS116;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6404
YA_MIGRADO;Faceted Circle Wedge on Slant Side Base Small;PS8592;p-7986-faceted-circle-wedge-on-slant-side-base-small;GM815C;GM815C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8592
YA_MIGRADO;Faceted Crystal Heart Paperweight;PS6407;p-5725-faceted-crystal-heart-paperweight;G0984;G0984;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6407
YA_MIGRADO;Faceted Crystal with Blue Bottom;PS8596;p-7989-faceted-crystal-with-blue-bottom;GM807;GM807;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8596
YA_MIGRADO;Faceted Optic Crystal Round Paperweight;PS6409;p-5727-faceted-optic-crystal-round-paperweight;GM447;GM447;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6409
YA_MIGRADO;Freestanding Lucite Block;PS10558;p-8754-freestanding-lucite-block;C0813C;C0813C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS10558
YA_MIGRADO;Gentle Waves Clear Chisel Tower Award;PS6546;p-5864-gentle-waves-clear-chisel-tower-award;C702C;C702C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6546
YA_MIGRADO;Gentle Waves Clear Chisel Tower Award;PS6547;p-5865-gentle-waves-clear-chisel-tower-award;C2317C;C2317C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6547
YA_MIGRADO;Globe on Pedestal with Base;PS8762;p-8049-globe-on-pedestal-with-base;GM821;GM821;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8762
YA_MIGRADO;Globe Tower on Base;PS8763;p-8050-globe-tower-on-base;GM820;GM820;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8763
YA_MIGRADO;Golf Score Card Entrapment Acrylic;PS8802;p-8059-golf-score-card-entrapment-acrylic;CD899B;CD899B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8802
YA_MIGRADO;Highflying Lucite Eagle On Marble Base Award;PS6610;p-5928-highflying-lucite-eagle-on-marble-base-award;CD386;CD386;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6610
YA_MIGRADO;Indigo Art Glass Award  with Blue Waves and Black Laser Plate;PS6612;p-5930-indigo-art-glass-award-with-blue-waves-and-black-laser-plate;GM710;GM710;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6612
YA_MIGRADO;Interlocking Perpetual Award;PS8842;p-8071-interlocking-perpetual-award;CD910;CD910;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8842
YA_MIGRADO;Jade Glass Oblong Octagon on Base;PS8857;p-8072-jade-glass-oblong-octagon-on-base;GI36;GI36;;;https://admin.shopify.com/store/trophy-partner/products?query=PS8857
YA_MIGRADO;Jade Glass Triangle Vase;PS6631;p-5949-jade-glass-triangle-vase;G0976;G0976;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6631
YA_MIGRADO;Jade Impressions Octagon On Base;PS6633;p-5951-jade-impressions-octagon-on-base;GI35;GI35;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6633
YA_MIGRADO;Large Optic Crystal Globe Award Trophy;PS6800;p-6118-large-optic-crystal-globe-award-trophy;G0713C;G0713C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6800
YA_MIGRADO;Laser Carved Alder Wood Plaque Large;PS6638;p-5956-laser-carved-alder-wood-plaque-large;CD83D;CD83D;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6638
YA_MIGRADO;Laser Carved Alder Wood Plaque Medium;PS6639;p-5957-laser-carved-alder-wood-plaque-medium;CD83C;CD83C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6639
YA_MIGRADO;Laser Etched Premium Octagon On Base Large;PS6643;p-5961-laser-etched-premium-octagon-on-base-large;GM444A;GM444A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6643
YA_MIGRADO;"Lasercut Lucite Awards 3/4"" Thick (up to 33 square inches)";PS6021;p-5339-lasercut-lucite-awards-34-thick-up-to-33-square-inches;CD562B;CD562B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6021
YA_MIGRADO;"Lasercut Lucite Awards 3/4"" Thick (up to 47 square inches)";PS7032;p-7169-lasercut-lucite-awards-34-thick-up-to-47-square-inches;CD562C;CD562C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS7032
YA_MIGRADO;"Lasercut Lucite Awards 3/4"" Thick (up to 62 square inches)";PS7033;p-7170-lasercut-lucite-awards-34-thick-up-to-62-square-inches;CD562D;CD562D;;;https://admin.shopify.com/store/trophy-partner/products?query=PS7033
YA_MIGRADO;Leatherette Bottle Opener Keychain;PS10854;p-8782-leatherette-bottle-opener-keychain;CM330;CM330;;;https://admin.shopify.com/store/trophy-partner/products?query=PS10854
YA_MIGRADO;Leatherette Frame;PS6674;p-5992-leatherette-frame;C4806;C4806;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6674
YA_MIGRADO;Leatherette Mug Sleeve Large;PS10903;p-8804-leatherette-mug-sleeve-large;CM287DB CM287LB CM287RW;CM287DB CM287LB CM287RW;;;https://admin.shopify.com/store/trophy-partner/products?query=PS10903
YA_MIGRADO;Lighthouse with Glass Award;PS9150;p-8108-lighthouse-with-glass-award;CM807;CM807;;;https://admin.shopify.com/store/trophy-partner/products?query=PS9150
YA_MIGRADO;Lucite Circle Paperweight;PS6747;p-6065-lucite-circle-paperweight;CD614;CD614;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6747
YA_MIGRADO;Lucite Star Award Paperweight;PS6754;p-6072-lucite-star-award-paperweight;C4252L;C4252L;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6754
YA_MIGRADO;Maple Business Gift Set;PS6758;p-6076-maple-business-gift-set;CM451;CM451;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6758
YA_MIGRADO;Matte Black Wine Presentation Box with Tools;PS6761;p-6079-matte-black-wine-presentation-box-with-tools;CM461;CM461;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6761
YA_MIGRADO;Multi-Color Art Glass Swirl with Black Laser Plate;PS6768;p-6086-multi-color-art-glass-swirl-with-black-laser-plate;GM720;GM720;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6768
YA_MIGRADO;Multi-Color Swirl Art Glass Award on Clear Base;PS9178;p-8114-multi-color-swirl-art-glass-award-on-clear-base;GM743;GM743;;;https://admin.shopify.com/store/trophy-partner/products?query=PS9178
YA_MIGRADO;Nile Arrow On Marble Base;PS6775;p-6093-nile-arrow-on-marble-base;CD312;CD312;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6775
YA_MIGRADO;Notched Plaque w/ Gold Florentine Large;PS6778;p-6096-notched-plaque-w-gold-florentine-large;C073A;C073A;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6778
YA_MIGRADO;Notched Plaque w/ Gold Florentine Small;PS6777;p-6095-notched-plaque-w-gold-florentine-small;C073B;C073B;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6777
YA_MIGRADO;Oceania Wave Lucite Arrow Fin On Marble Award;PS6779;p-6097-oceania-wave-lucite-arrow-fin-on-marble-award;CD838;CD838;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6779
YA_MIGRADO;Oceania Wave Lucite On Marble;PS6780;p-6098-oceania-wave-lucite-on-marble;CD837;CD837;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6780
YA_MIGRADO;Optic Crystal Arched Wedge;PS6786;p-6104-optic-crystal-arched-wedge;GI530;GI530;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6786
YA_MIGRADO;Optic Crystal Award with Blue Crystal Accent;PS6827;p-6145-optic-crystal-award-with-blue-crystal-accent;GI594;GI594;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6827
YA_MIGRADO;Optic Crystal Billboard;PS11031;p-8837-optic-crystal-billboard;GI491C;GI491C;;;https://admin.shopify.com/store/trophy-partner/products?query=PS11031
YA_MIGRADO;Optic Crystal Bullnose Rectangle;PS6788;p-6106-optic-crystal-bullnose-rectangle;GI493;GI493;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6788
YA_MIGRADO;Optic Crystal Business Card Paperweight;PS6789;p-6107-optic-crystal-business-card-paperweight;GM448;GM448;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6789
YA_MIGRADO;Optic Crystal Circle Award with Blue Gemstone Base;PS6791;p-6109-optic-crystal-circle-award-with-blue-gemstone-base;GI04;GI04;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6791
YA_MIGRADO;Optic Crystal Clear And Black Octagon;PS6793;p-6111-optic-crystal-clear-and-black-octagon;GI609;GI609;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6793
YA_MIGRADO;Optic Crystal Desk Clock;PS6795;p-6113-optic-crystal-desk-clock;GM478;GM478;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6795
YA_MIGRADO;Optic Crystal Diamond On Black Glass Base;PS6796;p-6114-optic-crystal-diamond-on-black-glass-base;GM466;GM466;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6796
YA_MIGRADO;Optic Crystal Executive Tower Award;PS6799;p-6117-optic-crystal-executive-tower-award;GI01;GI01;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6799
YA_MIGRADO;Optic Crystal Globe Tower Award;PS6804;p-6122-optic-crystal-globe-tower-award;GM457;GM457;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6804
YA_MIGRADO;Optic Crystal Pentagon Tower;PS6809;p-6127-optic-crystal-pentagon-tower;GI50;GI50;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6809
YA_MIGRADO;Optic Crystal Rectangle Award with Blue Gemstone Base;PS6811;p-6129-optic-crystal-rectangle-award-with-blue-gemstone-base;GI05;GI05;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6811
YA_MIGRADO;Optic Crystal Spotlight Tower On Glass Base;PS6814;p-6132-optic-crystal-spotlight-tower-on-glass-base;GM428;GM428;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6814
YA_MIGRADO;Optic Crystal Star Tapered Tower Award;PS6817;p-6135-optic-crystal-star-tapered-tower-award;GI489;GI489;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6817
YA_MIGRADO;Optic Crystal Tri Pinnacle Award;PS6820;p-6138-optic-crystal-tri-pinnacle-award;GI606;GI606;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6820
YA_MIGRADO;Optic Crystal Vertex Tower;PS6822;p-6140-optic-crystal-vertex-tower;GI51;GI51;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6822
YA_MIGRADO;Optional Base for Sculptured Lucite Star;PS9250;p-8124-optional-base-for-sculptured-lucite-star;CB35;CB35;;;https://admin.shopify.com/store/trophy-partner/products?query=PS9250
YA_MIGRADO;Orbit Vase Crystal Award;PS6405;p-5723-orbit-vase-crystal-award;GNS118;GNS118;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6405
YA_MIGRADO;Oval Triple Layer Cutout Award on Base;PS6834;p-6152-oval-triple-layer-cutout-award-on-base;DCC0504;DCC0504;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6834
YA_MIGRADO;Padded Leatherette Certificate Holder;PS6836;p-6154-padded-leatherette-certificate-holder;C4807;C4807;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6836
YA_MIGRADO;Paperweight Optic Crystal Rectangular Award;PS6837;p-6155-paperweight-optic-crystal-rectangular-award;GI32;GI32;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6837
YA_MIGRADO;Patina Star Double Wave Jade Award;PS6838;p-6156-patina-star-double-wave-jade-award;CA10;CA10;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6838
YA_MIGRADO;Patina Star Jade & Black Lucite On Base;PS6839;p-6157-patina-star-jade-black-lucite-on-base;CA13;CA13;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6839
YA_MIGRADO;Perpetual Tower Award;PS9266;p-8132-perpetual-tower-award;GI667;GI667;;;https://admin.shopify.com/store/trophy-partner/products?query=PS9266
YA_MIGRADO;Piano Finish Ebony Name Bar;PS6841;p-6159-piano-finish-ebony-name-bar;CM471;CM471;;;https://admin.shopify.com/store/trophy-partner/products?query=PS6841
